schema_version,experiment_id,run_id,sample_id,flow_id,artifact_flow_id,repeat_id,benchmark_name,record_type,counterexample_id,candidate_index,campaign_index,example_index,input_path,input_hash,input_valid,minimized_input_path,divergence_type,replay_count,replay_success_count,reproducible,used_for_repair,reference_behavior,candidate_behavior,reference_stdout,candidate_stdout,reference_stderr,candidate_stderr,reference_exit_code,candidate_exit_code,reference_signal,candidate_signal,reference_timeout,candidate_timeout,behavior_match,provenance
2.0,experiment_20260821_162746,8967ad2465faaf2a70cf,p00001,F2,F2,0,s092364643,counterexample,df13248ffe2ba155480082a9,1,1,4,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/df13248ffe2ba155480082a9.bin,76df0d3c07456e79dc8c8dee92df6dd87c357c8742d2ca9ce5ad2beade40f406,True,,OUTPUT_MISMATCH,2,2,True,True,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Mzc3NgoyODQ4CjI4NDAK"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""LTkxOTYyMAo4NzYKOTIyCg=="", ""terminating_signal"": null, ""timeout_status"": false}",Mzc3NgoyODQ4CjI4NDAK,LTkxOTYyMAo4NzYKOTIyCg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,8967ad2465faaf2a70cf,p00001,F2,F2,0,s092364643,counterexample,d3569589a436e06936ae58fb,1,1,5,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/d3569589a436e06936ae58fb.bin,0b5a75481d378b7d40a495537b2937536ad97d92ae20b336e6a9c2e0546fe239,True,,OUTPUT_MISMATCH,2,2,True,True,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MjY2NjA1CjI4NDgKMjg0MAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""ODc2CjkyMgoxNTkyCg=="", ""terminating_signal"": null, ""timeout_status"": false}",MjY2NjA1CjI4NDgKMjg0MAo=,ODc2CjkyMgoxNTkyCg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,8967ad2465faaf2a70cf,p00001,F2,F2,0,s092364643,counterexample,13ed4666d983b825328138bd,1,1,6,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/13ed4666d983b825328138bd.bin,307dd063a0b175b1c6d438929eb712ceeaa5a755aefbcfb8caa3144b4a750999,True,,OUTPUT_MISMATCH,2,2,True,True,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NTg1MTM2CjM3NzYKMjg0OAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""MAo4NzYKOTIyCg=="", ""terminating_signal"": null, ""timeout_status"": false}",NTg1MTM2CjM3NzYKMjg0OAo=,MAo4NzYKOTIyCg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,8967ad2465faaf2a70cf,p00001,F2,F2,0,s092364643,counterexample,c038940d3dedda5da12940e8,1,1,7,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/c038940d3dedda5da12940e8.bin,7874c54c73d684ceb4649f11c8dcb8089a941f55a37e9b02d3f303d9cf3d0479,True,,OUTPUT_MISMATCH,2,2,True,True,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""NTg1MTM2CjM3NzYKMjg0OAo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""ODc2CjkyMgoxNTkyCg=="", ""terminating_signal"": null, ""timeout_status"": false}",NTg1MTM2CjM3NzYKMjg0OAo=,ODc2CjkyMgoxNTkyCg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,dbaa5890cd9dda4c08c9,p00033,B2,B2,0,s763935897,counterexample,d9f59a7ff63cc2fc040b75e1,1,1,1,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/d9f59a7ff63cc2fc040b75e1.bin,b7e26108fbe2e64a3eb41078ddd24285fb6ee8e390b9ad2f3022c0502c07e9f9,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WUVTCllFUwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzClllcwo="", ""terminating_signal"": null, ""timeout_status"": false}",WUVTCllFUwo=,WWVzClllcwo=,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,dbaa5890cd9dda4c08c9,p00033,B2,B2,0,s763935897,counterexample,53ef8856d94a8caf97538f9e,1,1,2,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/53ef8856d94a8caf97538f9e.bin,ce859bb73abee23d7f9b94e4edfb60276c900bfed379bf26c382492997bf2141,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WUVTCg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzCg=="", ""terminating_signal"": null, ""timeout_status"": false}",WUVTCg==,WWVzCg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,dbaa5890cd9dda4c08c9,p00033,B2,B2,0,s763935897,counterexample,ee52b62dcca16f067c6d88ff,1,1,3,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/ee52b62dcca16f067c6d88ff.bin,dd3713b1849dc7b2f30a4348d943bfd3199e8ef3f57110f56eaf5487bc531ef8,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WUVTCllFUwpZRVMKWUVTCg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzClllcwpZZXMKWWVzCg=="", ""terminating_signal"": null, ""timeout_status"": false}",WUVTCllFUwpZRVMKWUVTCg==,WWVzClllcwpZZXMKWWVzCg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,dbaa5890cd9dda4c08c9,p00033,B2,B2,0,s763935897,counterexample,f054a2a41cb8c00f9b70d4cf,1,1,4,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/f054a2a41cb8c00f9b70d4cf.bin,1bac6b8d156b6481a797f6a5120e41fb589d9a9df5d427ecb79db592182381dd,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WUVTCk5PCg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzCk5vCg=="", ""terminating_signal"": null, ""timeout_status"": false}",WUVTCk5PCg==,WWVzCk5vCg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,dbaa5890cd9dda4c08c9,p00033,B2,B2,0,s763935897,counterexample,313f9f886e6af56991faa3b7,1,1,5,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/313f9f886e6af56991faa3b7.bin,f31f097342d9be447fd99ec426910ce01850a445c8d2ff659670493f801194a2,True,,MIXED_DIVERGENCE,2,2,True,False,"{""exit_code"": -6, ""stderr_base64"": ""bWFsbG9jKCk6IGNvcnJ1cHRlZCB0b3Agc2l6ZQo="", ""stdout_base64"": """", ""terminating_signal"": 6, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzClllcwpZZXMKWWVzClllcwpZZXMKWWVzClllcwo="", ""terminating_signal"": null, ""timeout_status"": false}",,WWVzClllcwpZZXMKWWVzClllcwpZZXMKWWVzClllcwo=,bWFsbG9jKCk6IGNvcnJ1cHRlZCB0b3Agc2l6ZQo=,,-6,0,6,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,ef250d6c539bf2b04fe0,p00033,F1,F1,0,s763935897,counterexample,b46953ac83965538fb88193b,1,1,1,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/b46953ac83965538fb88193b.bin,643f3ab9cd7cb23dd31dc43711bc209dbc14bb26bdfcaaf518859f3e05baf8b0,True,,MIXED_DIVERGENCE,2,2,True,True,"{""exit_code"": -6, ""stderr_base64"": ""bWFsbG9jKCk6IGNvcnJ1cHRlZCB0b3Agc2l6ZQo="", ""stdout_base64"": """", ""terminating_signal"": 6, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WUVTCllFUwpZRVMKWUVTCllFUwpZRVMKWUVTCllFUwpZRVMKWUVTCllFUwpZRVMKWUVTCllFUwpZRVMKWUVTCg=="", ""terminating_signal"": null, ""timeout_status"": false}",,WUVTCllFUwpZRVMKWUVTCllFUwpZRVMKWUVTCllFUwpZRVMKWUVTCllFUwpZRVMKWUVTCllFUwpZRVMKWUVTCg==,bWFsbG9jKCk6IGNvcnJ1cHRlZCB0b3Agc2l6ZQo=,,-6,0,6,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,2e9e7da455c5decd50c6,p00033,F2,F2,0,s763935897,counterexample,a67310d535b9e0cf64d0fa83,1,1,1,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/a67310d535b9e0cf64d0fa83.bin,f31f097342d9be447fd99ec426910ce01850a445c8d2ff659670493f801194a2,True,,MIXED_DIVERGENCE,2,2,True,True,"{""exit_code"": -6, ""stderr_base64"": ""bWFsbG9jKCk6IGNvcnJ1cHRlZCB0b3Agc2l6ZQo="", ""stdout_base64"": """", ""terminating_signal"": 6, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WUVTCllFUwpZRVMKWUVTCllFUwpZRVMKWUVTCllFUwo="", ""terminating_signal"": null, ""timeout_status"": false}",,WUVTCllFUwpZRVMKWUVTCllFUwpZRVMKWUVTCllFUwo=,bWFsbG9jKCk6IGNvcnJ1cHRlZCB0b3Agc2l6ZQo=,,-6,0,6,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,2e9e7da455c5decd50c6,p00033,F2,F2,0,s763935897,counterexample,dc04a71fc974834d63d23cfd,2,2,1,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/dc04a71fc974834d63d23cfd.bin,ce859bb73abee23d7f9b94e4edfb60276c900bfed379bf26c382492997bf2141,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WUVTCg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tk8K"", ""terminating_signal"": null, ""timeout_status"": false}",WUVTCg==,Tk8K,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,2e9e7da455c5decd50c6,p00033,F2,F2,0,s763935897,counterexample,80248a4f75d246eebd198304,2,2,2,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/80248a4f75d246eebd198304.bin,b7e26108fbe2e64a3eb41078ddd24285fb6ee8e390b9ad2f3022c0502c07e9f9,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WUVTCllFUwo="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tk8KTk8K"", ""terminating_signal"": null, ""timeout_status"": false}",WUVTCllFUwo=,Tk8KTk8K,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,2e9e7da455c5decd50c6,p00033,F2,F2,0,s763935897,counterexample,81c12653bed1f2558659cc04,2,2,3,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/81c12653bed1f2558659cc04.bin,dd3713b1849dc7b2f30a4348d943bfd3199e8ef3f57110f56eaf5487bc531ef8,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WUVTCllFUwpZRVMKWUVTCg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tk8KTk8KTk8KTk8K"", ""terminating_signal"": null, ""timeout_status"": false}",WUVTCllFUwpZRVMKWUVTCg==,Tk8KTk8KTk8KTk8K,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,2e9e7da455c5decd50c6,p00033,F2,F2,0,s763935897,counterexample,39b58b9ebc2910deac0e4a5b,2,2,4,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/39b58b9ebc2910deac0e4a5b.bin,1bac6b8d156b6481a797f6a5120e41fb589d9a9df5d427ecb79db592182381dd,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WUVTCk5PCg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tk8KTk8K"", ""terminating_signal"": null, ""timeout_status"": false}",WUVTCk5PCg==,Tk8KTk8K,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,2e9e7da455c5decd50c6,p00033,F2,F2,0,s763935897,counterexample,4fbe40a573d8b63cc9122c2f,2,2,5,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/4fbe40a573d8b63cc9122c2f.bin,a3e85e17acd1f650ec5135514ac971fe7136718385d5760b06249ce5233d36dc,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WUVTCk5PCg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tk8KTk8K"", ""terminating_signal"": null, ""timeout_status"": false}",WUVTCk5PCg==,Tk8KTk8K,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,2e9e7da455c5decd50c6,p00033,F2,F2,0,s763935897,counterexample,1f10d6fcea76ca7fc63f3a2c,2,2,6,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/1f10d6fcea76ca7fc63f3a2c.bin,480bcabcbc6766f8fbe8bf3a9cba80bea71a377d89a045153d1fb1b782fddc75,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tk8KWUVTCg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tk8KTk8K"", ""terminating_signal"": null, ""timeout_status"": false}",Tk8KWUVTCg==,Tk8KTk8K,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,2e9e7da455c5decd50c6,p00033,F2,F2,0,s763935897,counterexample,5c799c558f01000e651f0427,2,2,7,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/5c799c558f01000e651f0427.bin,3305152ba5bf25259b8f0fdbc599718f7ff134f1cfa79c2d9410e7e8e296fbe4,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WUVTCk5PCg=="", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""Tk8KTk8K"", ""terminating_signal"": null, ""timeout_status"": false}",WUVTCk5PCg==,Tk8KTk8K,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,a00256ee4ee4aa21c49b,p00033,F3,F3,0,s763935897,counterexample,4209a092e3cd2f8a4bab6599,1,1,1,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/4209a092e3cd2f8a4bab6599.bin,34943bd86962bd1289cd656f87459f38fbd7c15834235764624e4ae16a0a833a,True,,MIXED_DIVERGENCE,2,2,True,False,"{""exit_code"": -6, ""stderr_base64"": ""bWFsbG9jKCk6IGNvcnJ1cHRlZCB0b3Agc2l6ZQo="", ""stdout_base64"": """", ""terminating_signal"": 6, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WUVTCllFUwpZRVMKWUVTCllFUwpZRVMKWUVTCllFUwpZRVMKWUVTCllFUwpZRVMKWUVTCllFUwpZRVMKWUVTCg=="", ""terminating_signal"": null, ""timeout_status"": false}",,WUVTCllFUwpZRVMKWUVTCllFUwpZRVMKWUVTCllFUwpZRVMKWUVTCllFUwpZRVMKWUVTCllFUwpZRVMKWUVTCg==,bWFsbG9jKCk6IGNvcnJ1cHRlZCB0b3Agc2l6ZQo=,,-6,0,6,,False,False,False,confirmed historical mismatch; replay count from implementation default
2.0,experiment_20260821_162746,db725a0ed7f2bfa8f750,p00327,B2,B2,0,s356526576,counterexample,7d9fd1e38b9214d525d77add,1,1,1,/home/dungbv/clau/reports/experiment_20260821_162746/counterexample_inputs/7d9fd1e38b9214d525d77add.bin,3f11ad6bbc7ecca0b2416b713dee77f1a635c00aaeaa946e14cde1c2bfae56d5,True,,OUTPUT_MISMATCH,2,2,True,False,"{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""bm8K"", ""terminating_signal"": null, ""timeout_status"": false}","{""exit_code"": 0, ""stderr_base64"": """", ""stdout_base64"": ""WWVzCg=="", ""terminating_signal"": null, ""timeout_status"": false}",bm8K,WWVzCg==,,,0,0,,,False,False,False,confirmed historical mismatch; replay count from implementation default
